name,address,access,madori,land_area,house_area,built_date,strong_point,prefecture_name,price,zip_code,hours,age,notes,built_time,recommendation,shop_id,source,image_url1,image_url2,image_url3,image_url4
富津市千種新田,千葉県富津市千種新田,ＪＲ内房線「大貫」歩9分ＪＲ内房線「青堀」車5.7kmＪＲ内房線「君津」車9.3km,3LDK+S（納戸）,209.44,91.09,1988-1,“千葉・南房総で田舎暮らし”海の見える暮らし・里山の古民家など物件充実！お気軽にフリーダイヤル「0120-633-311」にお問い合わせください！！,千葉県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz188697764.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F764%2F88697764%2F88697764_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F764%2F88697764%2F88697764_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F764%2F88697764%2F88697764_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F764%2F88697764%2F88697764_0003.jpg&w=500
愛甲郡愛川町半原1444-1,神奈川県愛甲郡愛川町半原1444-1,小田急小田原線「本厚木」バス42分細野橋歩4分,6LDK,779.67,164.46,1988-6,●古民家風戸建●6LDK●土地235.85坪詳細は担当までお気軽にお問い合わせください。,神奈川県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz189959410.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F410%2F89959410%2F89959410_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F410%2F89959410%2F89959410_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F410%2F89959410%2F89959410_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F410%2F89959410%2F89959410_0003.jpg&w=500
町田市大蔵町,東京都町田市大蔵町,小田急線「鶴川」歩15分,6LDK+S（納戸）,520.31,217.18,1988-2,こだわりの古民家風大型６ＳＬDK／カースペース４台分あり／２世帯住宅使用可能／ＴＶ付１．５坪浴室,東京都,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190708362.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F362%2F90708362%2F90708362_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F362%2F90708362%2F90708362_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F362%2F90708362%2F90708362_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F362%2F90708362%2F90708362_0003.jpg&w=500
中郡大磯町西小磯,神奈川県中郡大磯町西小磯,ＪＲ東海道本線「大磯」歩20分,4LDK,646,239.26,1988-1,☆大磯代官山頂上に存する古民家風戸建☆眺望良好、ダイニングやバルコニーから相模湾を望む☆離れ（茶室・囲炉裏付）があります,神奈川県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190228959.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F959%2F90228959%2F90228959_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F959%2F90228959%2F90228959_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F959%2F90228959%2F90228959_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F959%2F90228959%2F90228959_0003.jpg&w=500
四條畷市南野６,大阪府四條畷市南野６,ＪＲ片町線「四条畷」歩18分ＪＲ片町線「忍ケ丘」歩21分ＪＲ片町線「野崎」歩36分,4K,205,125.62,1988-7,■ケアハウスや研修施設にピッタリです！■庭がきれいで池や橋などがあります！古民家風・数寄屋門等があります。,大阪府,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1060z2bsz1021z2ncz185911251.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F251%2F85911251%2F85911251_0071.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F251%2F85911251%2F85911251_0087.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F251%2F85911251%2F85911251_0073.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F251%2F85911251%2F85911251_0073.jpg&w=500
横須賀市浦郷町３,神奈川県横須賀市浦郷町３,京急本線「追浜」歩17分,3LDK,267.76,94.8,1989-2,住友林業施工の中古戸建！土地面積約８０坪！敷地内には古民家風の平屋別棟があります！リフォームして自分好みの空間に！,神奈川県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190969736.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F736%2F90969736%2F90969736_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F736%2F90969736%2F90969736_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F736%2F90969736%2F90969736_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F736%2F90969736%2F90969736_0003.jpg&w=500
北佐久郡軽井沢町大字長倉南原,長野県北佐久郡軽井沢町大字長倉南原,しなの鉄道「中軽井沢」車2km,1LDK,422.09,77.83,1990-1,趣のある太い柱の古民家別荘！森に囲まれた非日常空間が広がります！,長野県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1040z2bsz1021z2ncz190695624.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F624%2F90695624%2F90695624_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F624%2F90695624%2F90695624_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F624%2F90695624%2F90695624_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F624%2F90695624%2F90695624_0003.jpg&w=500
小松市大杉町ニ,石川県小松市大杉町ニ,ＪＲ北陸本線「小松」バス55分大杉本町歩2分,1K+2S（納戸）,353.34,30.35,1990-4,大自然と清流の地　四季折々いやしの里山大杉別荘と古民家群ほぼ中心　大杉本町バス停近く旧県道沿鈴ケ岳登山口看板前　川水浴場・大杉神社直ぐ　平屋9坪素朴な簡易建物,石川県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1040z2bsz1021z2ncz190822097.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F097%2F90822097%2F90822097_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F097%2F90822097%2F90822097_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F097%2F90822097%2F90822097_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F097%2F90822097%2F90822097_0003.jpg&w=500
河北郡津幡町字杉瀬,石川県河北郡津幡町字杉瀬,ＪＲ七尾線「中津幡」歩14分津幡町営バス「杉瀬」歩5分,7DK,496.06,216.45,1990-5,敷地広々150坪、建物広々７ＤＫ！自然豊かな津幡町杉瀬の古民家風住宅でスローライフを送りませんか？キッチン・洗面・トイレ・浴室・内装リフォーム済でピカピカですよ♪,石川県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1040z2bsz1021z2ncz190760389.html?suit=nsuusbsp20121129001,"","","",""
市原市寺谷675-15,千葉県市原市寺谷675-15,小湊鉄道線「馬立」歩41分小湊鉄道線「光風台」車4.7kmＪＲ内房線「五井」車14km,3DK+S（納戸）,335,99.51,1992-10,“千葉・南房総で田舎暮らし”海の見える暮らし・里山の古民家など物件充実！お気軽にフリーダイヤル「0120-633-311」へお問い合わせください！！,千葉県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190615455.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F455%2F90615455%2F90615455_0023.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F455%2F90615455%2F90615455_0024.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F455%2F90615455%2F90615455_0025.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F455%2F90615455%2F90615455_0025.jpg&w=500
鹿児島市本名町,鹿児島県鹿児島市本名町,南国交通「飯山」歩3分,5LDK,991.88,223.29,1995-6,和室の作りが素晴らしいこだわり注文住宅。日当たり良好。こだわりのお庭をリビングから眺める楽しみも。古民家カフェや料亭等の物件をお探しの方にもおススメです。,鹿児島県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1090z2bsz1021z2ncz187762215.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F215%2F87762215%2F87762215_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F215%2F87762215%2F87762215_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F215%2F87762215%2F87762215_0005.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F215%2F87762215%2F87762215_0005.jpg&w=500
小県郡青木村大字村松,長野県小県郡青木村大字村松,上田電鉄別所線「別所温泉」歩67分,3LDK+S（納戸）,974.94,202.1,1995-1,純和風・古民家風の建物素敵な庭園,長野県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1040z2bsz1021z2ncz188044786.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F786%2F88044786%2F88044786_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F786%2F88044786%2F88044786_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F786%2F88044786%2F88044786_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F786%2F88044786%2F88044786_0003.jpg&w=500
小城市小城町池上西川,佐賀県小城市小城町池上西川,ＪＲ唐津線「小城」歩33分,6LDK+S（納戸）,458.6,174.72,1997-9,■オシャレな古民家風物件！■土地138坪の敷地に６ＬＤＫ＋ｓの間取り、2階建ての倉庫付！■駐車５～6台可能です♪ご希望の方はご連絡ください♪,佐賀県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1090z2bsz1021z2ncz190979582.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F582%2F90979582%2F90979582_0023.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F582%2F90979582%2F90979582_0024.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F582%2F90979582%2F90979582_0025.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F582%2F90979582%2F90979582_0025.jpg&w=500
佐野市堀米町655-20,栃木県佐野市堀米町655-20,東武佐野線「堀米」歩11分,1LDK,1107.5,276.66,2000-4,古民家再生住宅兼事務所　甘味処風の庵を営業していました。　建築事務所　萬屋さんにて建てられました。,栃木県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz188732562.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F562%2F88732562%2F88732562_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F562%2F88732562%2F88732562_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F562%2F88732562%2F88732562_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F562%2F88732562%2F88732562_0003.jpg&w=500
佐野市堀米町,栃木県佐野市堀米町,東武佐野線「堀米」歩14分ＪＲ両毛線「佐野」歩26分東武佐野線「吉水」歩28分,1LDK,1107.5,276.66,2000-4,☆土地広々☆古民家再生住宅☆甘味処を営業しておりました☆1LDK＋店舗事務所☆,栃木県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190016099.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F099%2F90016099%2F90016099_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F099%2F90016099%2F90016099_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F099%2F90016099%2F90016099_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F099%2F90016099%2F90016099_0003.jpg&w=500
北佐久郡軽井沢町大字発地,長野県北佐久郡軽井沢町大字発地,北陸新幹線「軽井沢」車6.4km,4LDK+S（納戸）,458,218.7,2001-7,古民家別荘72ゴルフや風越公園に近く、軽井沢ライフの拠点に。,長野県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1040z2bsz1021z2ncz188904882.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F882%2F88904882%2F88904882_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F882%2F88904882%2F88904882_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F882%2F88904882%2F88904882_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F882%2F88904882%2F88904882_0003.jpg&w=500
御殿場市二の岡１,静岡県御殿場市二の岡１,ＪＲ御殿場線「御殿場」歩24分ＪＲ御殿場線「南御殿場」歩38分ＪＲ御殿場線「富士岡」歩68分,4LDK+S（納戸）,228.01,174.72,2001-10,昭和初期の和洋折衷様式！箱根富士屋ホテルをイメージ！けやきの一枚板のカウンター、アルミではなく木枠のサッシ、和紙ガラスなど和の様式満載、檜造りの上質な古民家風物件。,静岡県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1050z2bsz1021z2ncz191001318.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F318%2F91001318%2F91001318_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F318%2F91001318%2F91001318_0025.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F318%2F91001318%2F91001318_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F318%2F91001318%2F91001318_0003.jpg&w=500
新潟市南区庄瀬,新潟県新潟市南区庄瀬,上越新幹線「新潟」車4km,9LDK,864,270.31,2002-1,土地100坪以上、内外装リフォーム、古民家風、角地、南側道路面す、ＬＤＫ１５畳以上、駐車３台以上可、即入居可、システムキッチン、陽当り良好、和室、トイレ２ヶ所、２階建,新潟県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1040z2bsz1021z2ncz188728277.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F277%2F88728277%2F88728277_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F277%2F88728277%2F88728277_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F277%2F88728277%2F88728277_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F277%2F88728277%2F88728277_0003.jpg&w=500
龍ケ崎市白羽４,茨城県龍ケ崎市白羽４,関東鉄道竜ヶ崎線「竜ヶ崎」車5km,4LDK+S（納戸）,908.6,100.24,2002-12,裏庭からは雄大な自然をご覧頂けます！古民家風、都市ガス、陽当り良好、閑静な住宅地、緑豊かな住宅地、２階建、平坦地,茨城県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz186855440.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F440%2F86855440%2F86855440_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F440%2F86855440%2F86855440_0010.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F440%2F86855440%2F86855440_0011.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F440%2F86855440%2F86855440_0011.jpg&w=500
新発田市御幸町４,新潟県新発田市御幸町４,ＪＲ白新線「西新発田」歩20分ＪＲ羽越本線「新発田」歩23分,ワンルーム+S（納戸）,130.19,58.54,2004-10,古民家風の店舗、事務所。駐車場は敷地前面に2台可。,新潟県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1040z2bsz1021z2ncz187695704.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F704%2F87695704%2F87695704_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F704%2F87695704%2F87695704_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F704%2F87695704%2F87695704_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F704%2F87695704%2F87695704_0003.jpg&w=500
阿賀野市日の出町,新潟県阿賀野市日の出町,ＪＲ羽越本線「水原」歩27分,3LDK,341.02,127.8,2004-5,白鳥飛来地の瓢湖近く。風情ある囲炉裏や雪見障子で古民家風を演出。,新潟県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1040z2bsz1021z2ncz190065376.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F376%2F90065376%2F90065376_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F376%2F90065376%2F90065376_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F376%2F90065376%2F90065376_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F040%2FN010000%2Fimg%2F376%2F90065376%2F90065376_0003.jpg&w=500
さいたま市大宮区三橋４,埼玉県さいたま市大宮区三橋４,ＪＲ京浜東北線「大宮」バス10分鴨川団地歩1分,9DK,336,251.32,2005-3,～古民家再生住宅～,埼玉県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190946971.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F971%2F90946971%2F90946971_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F971%2F90946971%2F90946971_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F971%2F90946971%2F90946971_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F971%2F90946971%2F90946971_0003.jpg&w=500
